"Source:","/Users/jsjohnst/Source/Github/power-meter/8ct-pcb/8CT-PowerMeter.kicad_sch"
"Date:","Sunday, January 01, 2023 at 02:07:09 AM"
"Tool:","Eeschema (6.0.10-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","18"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, ","2","10µF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","22µF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"H1, H2, ","2","M2","MountingHole","MountingHole:MountingHole_2.2mm_M2_Pad_Via","Mounting Hole without connection",""
"J1, ","1","Screw_Terminal_01x02","Screw_Terminal_01x02","Andys-Footprints:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal-removed-extra-holes","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_02x08_Odd_Even","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Horizontal","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R7, R8, ","6","10kΩ","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","220kΩ","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, ","1","100kΩ","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U2, ","1","ESP-07","ESP-12F","Andys-Footprints:ESP-12-Socket-Cutout","802.11 b/g/n Wi-Fi Module",""
"U3, ","1","CD4051B","CD4051B","Package_DIP:DIP-16_W7.62mm","CMOS single 8-channel analog multiplexer demultiplexer, TSSOP-16/DIP-16/SOIC-16",""
